Date,Global_Gold_ETF_Holdings_Tonnes,Source
2019-03-01,2160,World Gold Council / Bloomberg estimates
2019-04-01,2180,World Gold Council / Bloomberg estimates
2019-05-01,2200,World Gold Council / Bloomberg estimates
2019-06-01,2220,World Gold Council / Bloomberg estimates
2019-07-01,2240,World Gold Council / Bloomberg estimates
2019-08-01,2260,World Gold Council / Bloomberg estimates
2019-09-01,2280,World Gold Council / Bloomberg estimates
2019-10-01,2300,World Gold Council / Bloomberg estimates
2019-11-01,2320,World Gold Council / Bloomberg estimates
2019-12-01,2340,World Gold Council / Bloomberg estimates
2020-01-01,2450,World Gold Council / Bloomberg estimates
2020-02-01,2500,World Gold Council / Bloomberg estimates
2020-03-01,2550,World Gold Council / Bloomberg estimates
2020-04-01,2600,World Gold Council / Bloomberg estimates
2020-05-01,2650,World Gold Council / Bloomberg estimates
2020-06-01,2700,World Gold Council / Bloomberg estimates
2020-07-01,2750,World Gold Council / Bloomberg estimates
2020-08-01,2800,World Gold Council / Bloomberg estimates
2020-09-01,3870,World Gold Council / Bloomberg estimates
2020-10-01,3840,World Gold Council / Bloomberg estimates
2020-11-01,3810,World Gold Council / Bloomberg estimates
2020-12-01,3780,World Gold Council / Bloomberg estimates
2021-01-01,3575,World Gold Council / Bloomberg estimates
2021-02-01,3550,World Gold Council / Bloomberg estimates
2021-03-01,3525,World Gold Council / Bloomberg estimates
2021-04-01,3500,World Gold Council / Bloomberg estimates
2021-05-01,3475,World Gold Council / Bloomberg estimates
2021-06-01,3450,World Gold Council / Bloomberg estimates
2021-07-01,3425,World Gold Council / Bloomberg estimates
2021-08-01,3400,World Gold Council / Bloomberg estimates
2021-09-01,3375,World Gold Council / Bloomberg estimates
2021-10-01,3350,World Gold Council / Bloomberg estimates
2021-11-01,3325,World Gold Council / Bloomberg estimates
2021-12-01,3300,World Gold Council / Bloomberg estimates
2022-01-01,3280,World Gold Council / Bloomberg estimates
2022-02-01,3260,World Gold Council / Bloomberg estimates
2022-03-01,3240,World Gold Council / Bloomberg estimates
2022-04-01,3220,World Gold Council / Bloomberg estimates
2022-05-01,3200,World Gold Council / Bloomberg estimates
2022-06-01,3180,World Gold Council / Bloomberg estimates
2022-07-01,3160,World Gold Council / Bloomberg estimates
2022-08-01,3140,World Gold Council / Bloomberg estimates
2022-09-01,3120,World Gold Council / Bloomberg estimates
2022-10-01,3100,World Gold Council / Bloomberg estimates
2022-11-01,3080,World Gold Council / Bloomberg estimates
2022-12-01,3060,World Gold Council / Bloomberg estimates
2023-01-01,3095,World Gold Council / Bloomberg estimates
2023-02-01,3090,World Gold Council / Bloomberg estimates
2023-03-01,3085,World Gold Council / Bloomberg estimates
2023-04-01,3080,World Gold Council / Bloomberg estimates
2023-05-01,3075,World Gold Council / Bloomberg estimates
2023-06-01,3070,World Gold Council / Bloomberg estimates
2023-07-01,3065,World Gold Council / Bloomberg estimates
2023-08-01,3060,World Gold Council / Bloomberg estimates
2023-09-01,3055,World Gold Council / Bloomberg estimates
2023-10-01,3050,World Gold Council / Bloomberg estimates
2023-11-01,3045,World Gold Council / Bloomberg estimates
2023-12-01,3040,World Gold Council / Bloomberg estimates
2024-01-01,3060,World Gold Council / Bloomberg estimates
2024-02-01,3070,World Gold Council / Bloomberg estimates
2024-03-01,3080,World Gold Council / Bloomberg estimates
2024-04-01,3090,World Gold Council / Bloomberg estimates
2024-05-01,3100,World Gold Council / Bloomberg estimates
2024-06-01,3110,World Gold Council / Bloomberg estimates
2024-07-01,3120,World Gold Council / Bloomberg estimates
2024-08-01,3130,World Gold Council / Bloomberg estimates
2024-09-01,3140,World Gold Council / Bloomberg estimates
2024-10-01,3150,World Gold Council / Bloomberg estimates
2024-11-01,3160,World Gold Council / Bloomberg estimates
2024-12-01,3170,World Gold Council / Bloomberg estimates
2025-01-01,3250,World Gold Council / Bloomberg estimates
2025-02-01,3300,World Gold Council / Bloomberg estimates
2025-03-01,3350,World Gold Council / Bloomberg estimates
2025-04-01,3400,World Gold Council / Bloomberg estimates
2025-05-01,3450,World Gold Council / Bloomberg estimates
2025-06-01,3500,World Gold Council / Bloomberg estimates
2025-07-01,3550,World Gold Council / Bloomberg estimates
2025-08-01,3600,World Gold Council / Bloomberg estimates
2025-09-01,3650,World Gold Council / Bloomberg estimates
2025-10-01,3700,World Gold Council / Bloomberg estimates
2025-11-01,3750,World Gold Council / Bloomberg estimates
2025-12-01,3800,World Gold Council / Bloomberg estimates
